repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
10,0.6278145695364238,0.6076514005193843,0.7445532689586878,0.5556503119348493,0.7445532689586878,"[0.7692147034252297, 0.7391114982578397, 0.7303435114503818, 0.7254578754578755, 0.7249015748031495, 0.7695094760312152, 0.7504389815627743, 0.6939792663476874, 0.7263993316624896, 0.8161764705882353]"
10,0.6278145695364238,0.6076514005193843,0.7445532689586878,0.5556503119348493,0.7445532689586878,"[0.7692147034252297, 0.7391114982578397, 0.7303435114503818, 0.7254578754578755, 0.7249015748031495, 0.7695094760312152, 0.7504389815627743, 0.6939792663476874, 0.7263993316624896, 0.8161764705882353]"
10,0.6278145695364238,0.6076514005193843,0.7445532689586878,0.5556503119348493,0.7445532689586878,"[0.7692147034252297, 0.7391114982578397, 0.7303435114503818, 0.7254578754578755, 0.7249015748031495, 0.7695094760312152, 0.7504389815627743, 0.6939792663476874, 0.7263993316624896, 0.8161764705882353]"
10,0.6271523178807946,0.6067023497328481,0.7425526120785257,0.5547053029921027,0.7425526120785259,"[0.7654553049289892, 0.7350464576074331, 0.7341603053435115, 0.7293040293040294, 0.711942257217848, 0.762263099219621, 0.7541703248463565, 0.701555023923445, 0.7301587301587301, 0.8014705882352942]"
10,0.6271523178807946,0.6067023497328481,0.7425526120785257,0.5547053029921027,0.7425526120785259,"[0.7654553049289892, 0.7350464576074331, 0.7341603053435115, 0.7293040293040294, 0.711942257217848, 0.762263099219621, 0.7541703248463565, 0.701555023923445, 0.7301587301587301, 0.8014705882352942]"
10,0.6278145695364238,0.6076514005193843,0.7445532689586878,0.5556503119348493,0.7445532689586878,"[0.7692147034252297, 0.7391114982578397, 0.7303435114503818, 0.7254578754578755, 0.7249015748031495, 0.7695094760312152, 0.7504389815627743, 0.6939792663476874, 0.7263993316624896, 0.8161764705882353]"
10,0.6278145695364238,0.6076514005193843,0.7445532689586878,0.5556503119348493,0.7445532689586878,"[0.7692147034252297, 0.7391114982578397, 0.7303435114503818, 0.7254578754578755, 0.7249015748031495, 0.7695094760312152, 0.7504389815627743, 0.6939792663476874, 0.7263993316624896, 0.8161764705882353]"
